suite,scene_raw,scene,planner_raw,planner_public,run_id,source_log_id,benchmark_seed,target_cost,time_limit_s,status_code,status_label,solved,exact,approximate,final_time_s,final_cost,final_cost_normalized,target_hit,target_time_s,first_solution_time_s,first_solution_cost,progress_available
main,Abstract,Abstract,DAFMT_star,PEBFMT*,1,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.72319,692.516112,0.86564514,true,3.21767,3.21767,704.012311,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,2,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.20623,576.528724,0.720660905,true,6.63459,6.63459,674.341277,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,3,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.69509,789.413251,0.98676656375,true,2.87191,2.87191,792.89641,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,4,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.05155,712.148932,0.890186165,true,6.81274,6.81274,789.287636,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,5,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,11.4992,636.819698,0.7960246225,true,10.9582,10.9582,711.138576,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,6,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,20.2411,627.431132,0.784288915,true,19.9257,19.9257,638.89728,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,7,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.04683,585.871064,0.73233883,true,8.59813,8.59813,591.873579,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,8,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.07657,584.443806,0.7305547575,true,7.95352,7.95352,589.731779,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,9,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.05435,626.071017,0.78258877125,true,8.66611,8.66611,631.221501,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,10,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,12.2101,616.948895,0.77118611875,true,11.7477,11.7477,620.221368,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,11,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.54112,599.81015,0.7497626875,true,8.01417,8.01417,607.94367,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,12,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,12.831,697.83134,0.872289175,true,12.6852,12.6852,730.13786,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,13,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,14.7076,660.70595,0.8258824375,true,13.8121,13.8121,664.182296,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,14,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.13092,563.933803,0.70491725375,true,8.53389,8.53389,572.052477,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,15,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.40757,523.342538,0.6541781725,true,9.20108,9.20108,526.860122,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,16,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.84882,581.889184,0.72736148,true,8.607,8.607,599.689092,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,17,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.76192,637.330049,0.79666256125,true,5.53767,5.53767,637.577959,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,18,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.12868,760.472515,0.95059064375,true,7.50861,7.50861,763.683106,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,19,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,6.2617,578.070522,0.7225881525,true,5.59925,5.59925,588.861766,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,20,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,17.7287,689.555035,0.86194379375,true,17.2233,17.2233,689.763845,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,21,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.91396,631.275602,0.7890945025,true,5.33125,5.33125,660.702993,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,22,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,14.2165,568.951678,0.7111895975,true,11.1748,11.1748,587.767871,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,23,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,10.1587,701.215464,0.87651933,true,9.3663,9.3663,737.708394,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,24,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.13099,733.308507,0.91663563375,true,8.23646,8.23646,791.85621,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,25,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.81057,743.516295,0.92939536875,true,9.56266,9.56266,748.261575,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,26,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,11.2107,757.653916,0.947067395,true,10.9511,10.9511,772.035659,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,27,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.59796,536.405656,0.67050707,true,4.31935,4.31935,544.989979,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,28,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.89001,589.363103,0.73670387875,true,3.52681,3.52681,598.650203,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,29,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.68928,708.515535,0.88564441875,true,4.01954,4.01954,712.029055,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,30,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.90973,648.683686,0.8108546075,true,7.37693,7.37693,739.123482,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,31,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,11.0269,651.163176,0.81395397,true,10.6123,10.6123,653.38714,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,32,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.36548,608.021601,0.76002700125,true,7.77001,7.77001,608.041737,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,33,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,12.7376,594.433419,0.74304177375,true,12.4086,12.4086,690.564067,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,34,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,6.80159,546.027462,0.6825343275,true,6.09293,6.09293,562.011836,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,35,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,13.8365,646.536582,0.8081707275,true,10.6102,10.6102,663.454468,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,36,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.68107,664.531912,0.83066489,true,2.43991,2.43991,668.973926,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,37,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,6.06015,703.356944,0.87919618,true,5.8034,5.8034,704.390908,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,38,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,11.6852,626.658557,0.78332319625,true,11.5496,11.5496,691.875742,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,39,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.41753,586.083654,0.7326045675,true,6.76912,6.76912,599.493186,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,40,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.7229,789.737313,0.98717164125,true,2.06643,2.06643,790.177448,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,41,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.71194,555.964069,0.69495508625,true,7.08377,7.08377,568.072775,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,42,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.56555,589.525202,0.7369065025,true,2.43857,2.43857,595.631529,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,43,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,14.9884,690.34586,0.862932325,true,13.896,13.896,716.863484,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,44,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,13.101,587.344422,0.7341805275,true,12.4779,12.4779,594.320023,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,45,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.27282,664.601425,0.83075178125,true,3.78711,3.78711,702.813862,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,46,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.51655,560.159577,0.70019947125,true,2.8079,2.8079,562.22906,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,47,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.26213,711.208324,0.889010405,true,4.94887,4.94887,736.540015,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,48,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,11.563,750.884064,0.93860508,true,10.7754,10.7754,754.229815,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,49,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,18.991,688.145188,0.860181485,true,18.5332,18.5332,691.340162,true
main,Abstract,Abstract,DAFMT_star,PEBFMT*,50,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.48447,684.488288,0.85561036,true,8.93617,8.93617,689.787592,true
main,Abstract,Abstract,BFMT_star,BFMT*,1,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.34464,622.648,0.77831,true,5.34464,5.34464,622.648,false
main,Abstract,Abstract,BFMT_star,BFMT*,2,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.80519,780.631,0.97578875,true,7.80519,7.80519,780.631,false
main,Abstract,Abstract,BFMT_star,BFMT*,3,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.22924,648.765,0.81095625,true,7.22924,7.22924,648.765,false
main,Abstract,Abstract,BFMT_star,BFMT*,4,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.69534,577.194,0.7214925,true,9.69534,9.69534,577.194,false
main,Abstract,Abstract,BFMT_star,BFMT*,5,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.62064,670.441,0.83805125,true,4.62064,4.62064,670.441,false
main,Abstract,Abstract,BFMT_star,BFMT*,6,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.56934,651.803,0.81475375,true,8.56934,8.56934,651.803,false
main,Abstract,Abstract,BFMT_star,BFMT*,7,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.75917,689.11,0.8613875,true,4.75917,4.75917,689.11,false
main,Abstract,Abstract,BFMT_star,BFMT*,8,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.6403,545.434,0.6817925,true,5.6403,5.6403,545.434,false
main,Abstract,Abstract,BFMT_star,BFMT*,9,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,15.8838,636.097,0.79512125,true,15.8838,15.8838,636.097,false
main,Abstract,Abstract,BFMT_star,BFMT*,10,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,14.4123,587.267,0.73408375,true,14.4123,14.4123,587.267,false
main,Abstract,Abstract,BFMT_star,BFMT*,11,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,13.9518,668.151,0.83518875,true,13.9518,13.9518,668.151,false
main,Abstract,Abstract,BFMT_star,BFMT*,12,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,10.0677,638.275,0.79784375,true,10.0677,10.0677,638.275,false
main,Abstract,Abstract,BFMT_star,BFMT*,13,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.28901,863.873,1.07984125,false,,9.28901,863.873,false
main,Abstract,Abstract,BFMT_star,BFMT*,14,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.28298,628.074,0.7850925,true,8.28298,8.28298,628.074,false
main,Abstract,Abstract,BFMT_star,BFMT*,15,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.52617,613.87,0.7673375,true,8.52617,8.52617,613.87,false
main,Abstract,Abstract,BFMT_star,BFMT*,16,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.56478,626.777,0.78347125,true,8.56478,8.56478,626.777,false
main,Abstract,Abstract,BFMT_star,BFMT*,17,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,13.6371,751.476,0.939345,true,13.6371,13.6371,751.476,false
main,Abstract,Abstract,BFMT_star,BFMT*,18,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.90158,681.089,0.85136125,true,9.90158,9.90158,681.089,false
main,Abstract,Abstract,BFMT_star,BFMT*,19,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,0.68221,569.722,0.7121525,true,0.68221,0.68221,569.722,false
main,Abstract,Abstract,BFMT_star,BFMT*,20,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,6.04277,570.432,0.71304,true,6.04277,6.04277,570.432,false
main,Abstract,Abstract,BFMT_star,BFMT*,21,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.56837,605.477,0.75684625,true,7.56837,7.56837,605.477,false
main,Abstract,Abstract,BFMT_star,BFMT*,22,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,9.55549,734.355,0.91794375,true,9.55549,9.55549,734.355,false
main,Abstract,Abstract,BFMT_star,BFMT*,23,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.80988,651.946,0.8149325,true,2.80988,2.80988,651.946,false
main,Abstract,Abstract,BFMT_star,BFMT*,24,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.59461,601.607,0.75200875,true,4.59461,4.59461,601.607,false
main,Abstract,Abstract,BFMT_star,BFMT*,25,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,6.04281,826.699,1.03337375,false,,6.04281,826.699,false
main,Abstract,Abstract,BFMT_star,BFMT*,26,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.50617,630.929,0.78866125,true,2.50617,2.50617,630.929,false
main,Abstract,Abstract,BFMT_star,BFMT*,27,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.85173,630.785,0.78848125,true,3.85173,3.85173,630.785,false
main,Abstract,Abstract,BFMT_star,BFMT*,28,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,6.67794,582.947,0.72868375,true,6.67794,6.67794,582.947,false
main,Abstract,Abstract,BFMT_star,BFMT*,29,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.79823,708.332,0.885415,true,2.79823,2.79823,708.332,false
main,Abstract,Abstract,BFMT_star,BFMT*,30,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,12.9046,546.411,0.68301375,true,12.9046,12.9046,546.411,false
main,Abstract,Abstract,BFMT_star,BFMT*,31,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,12.0013,699.604,0.874505,true,12.0013,12.0013,699.604,false
main,Abstract,Abstract,BFMT_star,BFMT*,32,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.31025,615.492,0.769365,true,3.31025,3.31025,615.492,false
main,Abstract,Abstract,BFMT_star,BFMT*,33,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.65781,605.943,0.75742875,true,5.65781,5.65781,605.943,false
main,Abstract,Abstract,BFMT_star,BFMT*,34,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,14.1848,734.469,0.91808625,true,14.1848,14.1848,734.469,false
main,Abstract,Abstract,BFMT_star,BFMT*,35,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,15.3046,621.218,0.7765225,true,15.3046,15.3046,621.218,false
main,Abstract,Abstract,BFMT_star,BFMT*,36,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.61634,531.139,0.66392375,true,5.61634,5.61634,531.139,false
main,Abstract,Abstract,BFMT_star,BFMT*,37,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,15.4815,736.643,0.92080375,true,15.4815,15.4815,736.643,false
main,Abstract,Abstract,BFMT_star,BFMT*,38,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.3345,595.374,0.7442175,true,7.3345,7.3345,595.374,false
main,Abstract,Abstract,BFMT_star,BFMT*,39,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.09869,585.058,0.7313225,true,2.09869,2.09869,585.058,false
main,Abstract,Abstract,BFMT_star,BFMT*,40,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,16.5737,624.598,0.7807475,true,16.5737,16.5737,624.598,false
main,Abstract,Abstract,BFMT_star,BFMT*,41,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.47464,667.2,0.834,true,3.47464,3.47464,667.2,false
main,Abstract,Abstract,BFMT_star,BFMT*,42,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,12.0238,619.117,0.77389625,true,12.0238,12.0238,619.117,false
main,Abstract,Abstract,BFMT_star,BFMT*,43,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.03811,607.876,0.759845,true,1.03811,1.03811,607.876,false
main,Abstract,Abstract,BFMT_star,BFMT*,44,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.1692,625.641,0.78205125,true,3.1692,3.1692,625.641,false
main,Abstract,Abstract,BFMT_star,BFMT*,45,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.73658,598.913,0.74864125,true,4.73658,4.73658,598.913,false
main,Abstract,Abstract,BFMT_star,BFMT*,46,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.27028,542.221,0.67777625,true,3.27028,3.27028,542.221,false
main,Abstract,Abstract,BFMT_star,BFMT*,47,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,18.4691,598.742,0.7484275,true,18.4691,18.4691,598.742,false
main,Abstract,Abstract,BFMT_star,BFMT*,48,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,25.1566,688.52,0.86065,true,25.1566,25.1566,688.52,false
main,Abstract,Abstract,BFMT_star,BFMT*,49,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,11.4179,743.945,0.92993125,true,11.4179,11.4179,743.945,false
main,Abstract,Abstract,BFMT_star,BFMT*,50,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.68916,607.757,0.75969625,true,2.68916,2.68916,607.757,false
main,Abstract,Abstract,kBITstar,BIT*,1,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.73048,559.495,0.69936875,true,1.73048,1.73048,559.495,false
main,Abstract,Abstract,kBITstar,BIT*,2,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.81804,521.656,0.65207,true,1.81804,1.81804,521.656,false
main,Abstract,Abstract,kBITstar,BIT*,3,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.19082,618.335,0.77291875,true,3.19082,3.19082,618.335,false
main,Abstract,Abstract,kBITstar,BIT*,4,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.51309,572.893,0.71611625,true,4.51309,4.51309,572.893,false
main,Abstract,Abstract,kBITstar,BIT*,5,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.30797,637.524,0.796905,true,3.30797,3.30797,637.524,false
main,Abstract,Abstract,kBITstar,BIT*,6,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.34559,641.766,0.8022075,true,1.34559,1.34559,641.766,false
main,Abstract,Abstract,kBITstar,BIT*,7,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.39685,531.408,0.66426,true,2.39685,2.39685,531.408,false
main,Abstract,Abstract,kBITstar,BIT*,8,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.55933,618.187,0.77273375,true,2.55933,2.55933,618.187,false
main,Abstract,Abstract,kBITstar,BIT*,9,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.3855,532.546,0.6656825,true,7.3855,7.3855,532.546,false
main,Abstract,Abstract,kBITstar,BIT*,10,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.32077,555.135,0.69391875,true,2.32077,2.32077,555.135,false
main,Abstract,Abstract,kBITstar,BIT*,11,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,16.6097,575.36,0.7192,true,16.6097,16.6097,575.36,false
main,Abstract,Abstract,kBITstar,BIT*,12,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.6604,683.459,0.85432375,true,4.6604,4.6604,683.459,false
main,Abstract,Abstract,kBITstar,BIT*,13,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.45591,592.719,0.74089875,true,2.45591,2.45591,592.719,false
main,Abstract,Abstract,kBITstar,BIT*,14,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.00349,572.214,0.7152675,true,2.00349,2.00349,572.214,false
main,Abstract,Abstract,kBITstar,BIT*,15,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.16245,603.586,0.7544825,true,1.16245,1.16245,603.586,false
main,Abstract,Abstract,kBITstar,BIT*,16,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.85424,659.493,0.82436625,true,5.85424,5.85424,659.493,false
main,Abstract,Abstract,kBITstar,BIT*,17,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.89386,554.348,0.692935,true,2.89386,2.89386,554.348,false
main,Abstract,Abstract,kBITstar,BIT*,18,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.51505,754.793,0.94349125,true,4.51505,4.51505,754.793,false
main,Abstract,Abstract,kBITstar,BIT*,19,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,3.20636,545.697,0.68212125,true,3.20636,3.20636,545.697,false
main,Abstract,Abstract,kBITstar,BIT*,20,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,12.8113,561.806,0.7022575,true,12.8113,12.8113,561.806,false
main,Abstract,Abstract,kBITstar,BIT*,21,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,5.03903,551.207,0.68900875,true,5.03903,5.03903,551.207,false
main,Abstract,Abstract,kBITstar,BIT*,22,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,10.3379,610.019,0.76252375,true,10.3379,10.3379,610.019,false
main,Abstract,Abstract,kBITstar,BIT*,23,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.74306,761.187,0.95148375,true,1.74306,1.74306,761.187,false
main,Abstract,Abstract,kBITstar,BIT*,24,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.84473,567.397,0.70924625,true,1.84473,1.84473,567.397,false
main,Abstract,Abstract,kBITstar,BIT*,25,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,4.79259,575.956,0.719945,true,4.79259,4.79259,575.956,false
main,Abstract,Abstract,kBITstar,BIT*,26,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,17.6681,774.101,0.96762625,true,17.6681,17.6681,774.101,false
main,Abstract,Abstract,kBITstar,BIT*,27,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,11.6834,635.333,0.79416625,true,11.6834,11.6834,635.333,false
main,Abstract,Abstract,kBITstar,BIT*,28,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,7.20596,517.325,0.64665625,true,7.20596,7.20596,517.325,false
main,Abstract,Abstract,kBITstar,BIT*,29,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.46546,601.976,0.75247,true,2.46546,2.46546,601.976,false
main,Abstract,Abstract,kBITstar,BIT*,30,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.77414,545.308,0.681635,true,2.77414,2.77414,545.308,false
main,Abstract,Abstract,kBITstar,BIT*,31,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.73042,639.621,0.79952625,true,2.73042,2.73042,639.621,false
main,Abstract,Abstract,kBITstar,BIT*,32,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,8.83721,559.229,0.69903625,true,8.83721,8.83721,559.229,false
main,Abstract,Abstract,kBITstar,BIT*,33,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.69971,544.893,0.68111625,true,1.69971,1.69971,544.893,false
main,Abstract,Abstract,kBITstar,BIT*,34,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.16942,582.902,0.7286275,true,1.16942,1.16942,582.902,false
main,Abstract,Abstract,kBITstar,BIT*,35,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,2.14655,596.24,0.7453,true,2.14655,2.14655,596.24,false
main,Abstract,Abstract,kBITstar,BIT*,36,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,10.8218,522.047,0.65255875,true,10.8218,10.8218,522.047,false
main,Abstract,Abstract,kBITstar,BIT*,37,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,60.2495,875.725,1.09465625,false,,60.2495,875.725,false
main,Abstract,Abstract,kBITstar,BIT*,38,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,14.7334,759.908,0.949885,true,14.7334,14.7334,759.908,false
main,Abstract,Abstract,kBITstar,BIT*,39,main_abstract_official_benchmark.log,3908945573,800,60,6,exact_solution,true,true,false,1.40017,576.898,0.7211225,true,1.40017,1.40017,576.898,false
